-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in UTC
Location: Latitude  9.9   Longitude 115.54 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2022,2,2,19,0.0,7.72
2022,2,2,20,0.0,7.53
2022,2,2,21,0.0,7.49
2022,2,2,22,0.0,7.52
2022,2,2,23,125.25,7.63
2022,2,3,0,351.98,8.02
2022,2,3,1,576.53,8.46
2022,2,3,2,755.6,8.97
2022,2,3,3,861.33,9.48
2022,2,3,4,903.0,9.85
2022,2,3,5,812.22,9.87
2022,2,3,6,741.95,9.69
2022,2,3,7,557.55,9.52
2022,2,3,8,315.25,9.3
2022,2,3,9,112.07,9.15
2022,2,3,10,5.15,9.0
2022,2,3,11,0.0,8.83
2022,2,3,12,0.0,8.66
2022,2,3,13,0.0,8.36
2022,2,3,14,0.0,8.01
2022,2,3,15,0.0,7.66
2022,2,3,16,0.0,7.37
2022,2,3,17,0.0,7.23
2022,2,3,18,0.0,7.5
2022,2,3,19,0.0,8.09
2022,2,3,20,0.0,8.63
2022,2,3,21,0.0,9.14
2022,2,3,22,0.0,9.52
2022,2,3,23,108.03,9.67
2022,2,4,0,273.73,9.78
2022,2,4,1,443.15,9.91
2022,2,4,2,704.3,10.06
2022,2,4,3,829.4,10.27
2022,2,4,4,691.55,10.58
2022,2,4,5,608.8,10.96
2022,2,4,6,606.08,11.2
2022,2,4,7,412.3,11.45
2022,2,4,8,255.55,11.71
2022,2,4,9,79.03,12.1
2022,2,4,10,4.53,12.41
2022,2,4,11,0.0,12.48
2022,2,4,12,0.0,12.39
2022,2,4,13,0.0,12.16
2022,2,4,14,0.0,11.9
2022,2,4,15,0.0,11.72
2022,2,4,16,0.0,11.58
2022,2,4,17,0.0,11.48
2022,2,4,18,0.0,11.54
2022,2,4,19,0.0,11.8
2022,2,4,20,0.0,12.35
2022,2,4,21,0.0,12.92
2022,2,4,22,0.0,13.34
2022,2,4,23,46.38,13.63
2022,2,5,0,144.15,13.82
2022,2,5,1,257.35,13.78
2022,2,5,2,474.52,13.56
2022,2,5,3,594.45,13.21
2022,2,5,4,625.95,12.86
2022,2,5,5,493.67,12.88
2022,2,5,6,399.77,12.94
2022,2,5,7,277.05,12.88
2022,2,5,8,158.27,12.89
2022,2,5,9,52.6,13.07
2022,2,5,10,2.97,13.5
2022,2,5,11,0.0,14.08
2022,2,5,12,0.0,14.55
2022,2,5,13,0.0,14.48
2022,2,5,14,0.0,14.03
2022,2,5,15,0.0,13.81
2022,2,5,16,0.0,13.94
2022,2,5,17,0.0,14.05
2022,2,5,18,0.0,14.04
2022,2,5,19,0.0,14.1
2022,2,5,20,0.0,14.11
2022,2,5,21,0.0,13.94
2022,2,5,22,2.95,13.5
2022,2,5,23,76.32,12.99
2022,2,6,0,231.4,12.66
2022,2,6,1,400.92,12.51
2022,2,6,2,487.45,12.24
2022,2,6,3,578.85,11.78
2022,2,6,4,660.7,11.33
2022,2,6,5,623.85,11.0
2022,2,6,6,477.42,10.73
2022,2,6,7,398.35,10.57
2022,2,6,8,229.52,10.51
2022,2,6,9,75.12,10.41
2022,2,6,10,3.12,10.32
2022,2,6,11,0.0,10.45
2022,2,6,12,0.0,10.58
2022,2,6,13,0.0,10.63
2022,2,6,14,0.0,10.66
2022,2,6,15,0.0,10.77
2022,2,6,16,0.0,10.84
2022,2,6,17,0.0,10.87
2022,2,6,18,0.0,10.93
2022,2,6,19,0.0,10.97
2022,2,6,20,0.0,10.97
2022,2,6,21,0.0,10.86
2022,2,6,22,3.28,10.71
2022,2,6,23,107.1,10.57
2022,2,7,0,322.65,10.3
2022,2,7,1,535.0,9.86
2022,2,7,2,710.0,9.37
2022,2,7,3,809.17,9.04
2022,2,7,4,846.4,8.86
2022,2,7,5,807.47,8.72
2022,2,7,6,659.05,8.59
2022,2,7,7,517.53,8.49
2022,2,7,8,328.05,8.46
2022,2,7,9,106.53,8.37
2022,2,7,10,5.38,8.27
2022,2,7,11,0.0,8.25
2022,2,7,12,0.0,8.27
2022,2,7,13,0.0,8.28
2022,2,7,14,0.0,8.31
2022,2,7,15,0.0,8.35
2022,2,7,16,0.0,8.33
2022,2,7,17,0.0,8.23
2022,2,7,18,0.0,8.13
2022,2,7,19,0.0,8.06
2022,2,7,20,0.0,8.04
2022,2,7,21,0.0,8.06
2022,2,7,22,3.67,8.06
2022,2,7,23,103.25,8.01
2022,2,8,0,314.27,7.88
2022,2,8,1,525.53,7.74
2022,2,8,2,746.5,7.67
2022,2,8,3,817.8,7.68
2022,2,8,4,864.0,7.73
2022,2,8,5,815.78,7.8
2022,2,8,6,696.5,7.86
2022,2,8,7,535.53,7.95
2022,2,8,8,317.02,8.09
2022,2,8,9,110.15,8.28
2022,2,8,10,5.55,8.53
2022,2,8,11,0.0,8.82
2022,2,8,12,0.0,9.06
2022,2,8,13,0.0,9.11
2022,2,8,14,0.0,8.99
2022,2,8,15,0.0,8.74
2022,2,8,16,0.0,8.39
2022,2,8,17,0.0,7.96
2022,2,8,18,0.0,7.56
2022,2,8,19,0.0,7.54
2022,2,8,20,0.0,7.92
2022,2,8,21,0.0,8.45
2022,2,8,22,3.75,8.99
2022,2,8,23,87.35,9.39
2022,2,9,0,287.73,9.47
2022,2,9,1,483.92,9.22
2022,2,9,2,639.55,8.81
2022,2,9,3,697.03,8.56
2022,2,9,4,712.72,8.66
2022,2,9,5,681.05,8.96
2022,2,9,6,621.28,9.24
2022,2,9,7,507.15,9.58
2022,2,9,8,343.7,9.87
2022,2,9,9,108.12,9.91
2022,2,9,10,5.32,9.94
2022,2,9,11,0.0,10.05
2022,2,9,12,0.0,10.04
2022,2,9,13,0.0,9.82
2022,2,9,14,0.0,9.47
2022,2,9,15,0.0,9.23
2022,2,9,16,0.0,9.13
2022,2,9,17,0.0,9.06
2022,2,9,18,0.0,8.99
2022,2,9,19,0.0,9.07
2022,2,9,20,0.0,9.35
2022,2,9,21,0.0,9.6
2022,2,9,22,3.78,9.82
2022,2,9,23,103.22,9.96
2022,2,10,0,318.17,9.98
2022,2,10,1,526.3,9.88
2022,2,10,2,683.25,9.59
2022,2,10,3,741.1,9.35
2022,2,10,4,846.3,9.2
2022,2,10,5,800.03,9.08
2022,2,10,6,700.17,9.06
2022,2,10,7,561.0,9.18
2022,2,10,8,329.23,9.39
2022,2,10,9,136.5,9.57
2022,2,10,10,6.22,9.66
2022,2,10,11,0.0,9.71
2022,2,10,12,0.0,9.65
2022,2,10,13,0.0,9.35
2022,2,10,14,0.0,8.9
2022,2,10,15,0.0,8.54
2022,2,10,16,0.0,8.32
2022,2,10,17,0.0,8.31
2022,2,10,18,0.0,8.42
2022,2,10,19,0.0,8.59
2022,2,10,20,0.0,8.87
2022,2,10,21,0.0,9.13
2022,2,10,22,3.5,9.36
2022,2,10,23,94.8,9.6
2022,2,11,0,300.92,9.87
2022,2,11,1,498.3,9.92
2022,2,11,2,688.15,9.73
2022,2,11,3,773.28,9.46
2022,2,11,4,765.35,9.21
2022,2,11,5,725.9,8.95
2022,2,11,6,649.58,8.65
2022,2,11,7,501.02,8.41
2022,2,11,8,299.25,8.38
2022,2,11,9,99.9,8.6
2022,2,11,10,5.6,8.84
2022,2,11,11,0.0,8.95
2022,2,11,12,0.0,8.95
2022,2,11,13,0.0,8.92
2022,2,11,14,0.0,8.8
2022,2,11,15,0.0,8.76
2022,2,11,16,0.0,8.71
2022,2,11,17,0.0,8.56
2022,2,11,18,0.0,8.37
2022,2,11,19,0.0,8.15
2022,2,11,20,0.0,8.12
2022,2,11,21,0.0,8.28
2022,2,11,22,3.17,8.42
2022,2,11,23,71.38,8.37
2022,2,12,0,227.6,8.01
2022,2,12,1,395.73,7.55
2022,2,12,2,569.17,6.97
2022,2,12,3,723.08,6.57
2022,2,12,4,739.9,6.34
2022,2,12,5,697.12,6.24
2022,2,12,6,564.2,6.28
2022,2,12,7,454.08,6.54
2022,2,12,8,260.85,6.98
2022,2,12,9,94.47,7.21
2022,2,12,10,3.67,7.09
2022,2,12,11,0.0,7.03
2022,2,12,12,0.0,7.13
2022,2,12,13,0.0,7.2
2022,2,12,14,0.0,7.42
2022,2,12,15,0.0,7.82
2022,2,12,16,0.0,8.07
2022,2,12,17,0.0,8.24
2022,2,12,18,0.0,8.22
2022,2,12,19,0.0,8.24
2022,2,12,20,0.0,8.3
2022,2,12,21,0.0,8.36
2022,2,12,22,2.95,8.43
2022,2,12,23,41.62,8.54
2022,2,13,0,134.9,8.56
2022,2,13,1,288.9,8.36
2022,2,13,2,473.23,8.0
2022,2,13,3,533.1,7.63
2022,2,13,4,618.67,7.14
2022,2,13,5,606.08,6.52
2022,2,13,6,569.1,5.98
2022,2,13,7,407.23,5.84
2022,2,13,8,235.45,5.94
2022,2,13,9,80.65,6.18
2022,2,13,10,6.12,6.39
2022,2,13,11,0.0,6.5
2022,2,13,12,0.0,6.59
2022,2,13,13,0.0,6.6
2022,2,13,14,0.0,6.49
2022,2,13,15,0.0,6.32
2022,2,13,16,0.0,6.07
2022,2,13,17,0.0,5.74
2022,2,13,18,0.0,5.49
2022,2,13,19,0.0,5.55
2022,2,13,20,0.0,5.92
2022,2,13,21,0.0,6.33
2022,2,13,22,4.65,6.66
2022,2,13,23,131.68,6.84
2022,2,14,0,368.23,6.92
2022,2,14,1,597.78,6.72
2022,2,14,2,757.35,6.28
2022,2,14,3,899.53,5.8
2022,2,14,4,933.35,5.46
2022,2,14,5,865.75,5.26
2022,2,14,6,781.9,5.18
2022,2,14,7,609.12,5.24
2022,2,14,8,380.52,5.4
2022,2,14,9,141.98,5.66
2022,2,14,10,6.55,5.95
2022,2,14,11,0.0,6.31
2022,2,14,12,0.0,6.73
2022,2,14,13,0.0,7.1
2022,2,14,14,0.0,7.3
2022,2,14,15,0.0,7.28
2022,2,14,16,0.0,7.1
2022,2,14,17,0.0,6.87
2022,2,14,18,0.0,6.73
2022,2,14,19,0.0,6.73
2022,2,14,20,0.0,6.8
2022,2,14,21,0.0,6.89
2022,2,14,22,4.32,7.01
2022,2,14,23,131.0,7.2
2022,2,15,0,363.3,7.41
2022,2,15,1,589.42,7.61
2022,2,15,2,767.33,7.69
2022,2,15,3,884.1,7.66
2022,2,15,4,918.0,7.49
2022,2,15,5,820.88,7.19
2022,2,15,6,784.38,6.94
2022,2,15,7,470.42,6.81
2022,2,15,8,300.42,6.81
2022,2,15,9,126.5,6.74
2022,2,15,10,7.12,6.61
2022,2,15,11,0.0,6.45
2022,2,15,12,0.0,6.27
2022,2,15,13,0.0,6.09
2022,2,15,14,0.0,5.95
2022,2,15,15,0.0,5.82
2022,2,15,16,0.0,5.71
2022,2,15,17,0.0,5.78
2022,2,15,18,0.0,5.98
2022,2,15,19,0.0,6.12
2022,2,15,20,0.0,6.14
2022,2,15,21,0.0,6.24
2022,2,15,22,4.57,6.44
2022,2,15,23,118.43,6.64
2022,2,16,0,358.0,6.73
2022,2,16,1,579.72,6.64
2022,2,16,2,767.78,6.38
2022,2,16,3,759.7,6.12
2022,2,16,4,937.65,5.94
2022,2,16,5,902.8,5.77
2022,2,16,6,783.55,5.58
2022,2,16,7,601.45,5.44
2022,2,16,8,332.9,5.34
2022,2,16,9,129.48,5.32
2022,2,16,10,7.55,5.39
2022,2,16,11,0.0,5.53
2022,2,16,12,0.0,5.66
2022,2,16,13,0.0,5.73
2022,2,16,14,0.0,5.74
2022,2,16,15,0.0,5.62
2022,2,16,16,0.0,5.43
2022,2,16,17,0.0,5.26
2022,2,16,18,0.0,5.14
2022,2,16,19,0.0,5.12
2022,2,16,20,0.0,5.18
2022,2,16,21,0.0,5.31
2022,2,16,22,5.07,5.52
2022,2,16,23,142.8,5.8
2022,2,17,0,398.4,6.05
2022,2,17,1,629.42,6.28
2022,2,17,2,791.25,6.42
2022,2,17,3,907.25,6.4
2022,2,17,4,945.42,6.27
2022,2,17,5,907.2,6.12
2022,2,17,6,796.53,5.96
2022,2,17,7,620.92,5.87
2022,2,17,8,398.65,5.84
2022,2,17,9,153.98,5.95
2022,2,17,10,7.57,6.12
2022,2,17,11,0.0,6.29
2022,2,17,12,0.0,6.44
2022,2,17,13,0.0,6.52
2022,2,17,14,0.0,6.49
2022,2,17,15,0.0,6.26
2022,2,17,16,0.0,5.99
2022,2,17,17,0.0,5.77
2022,2,17,18,0.0,5.62
2022,2,17,19,0.0,5.53
2022,2,17,20,0.0,5.57
2022,2,17,21,0.0,5.77
2022,2,17,22,4.75,6.06
2022,2,17,23,129.8,6.32
2022,2,18,0,364.65,6.55
2022,2,18,1,592.45,6.71
2022,2,18,2,776.22,6.76
2022,2,18,3,882.83,6.75
2022,2,18,4,903.33,6.7
2022,2,18,5,860.83,6.6
2022,2,18,6,748.35,6.44
2022,2,18,7,579.62,6.35
2022,2,18,8,368.08,6.35
2022,2,18,9,138.05,6.46
2022,2,18,10,7.22,6.57
2022,2,18,11,0.0,6.65
2022,2,18,12,0.0,6.64
2022,2,18,13,0.0,6.36
2022,2,18,14,0.0,5.97
2022,2,18,15,0.0,5.72
2022,2,18,16,0.0,5.42
2022,2,18,17,0.0,5.12
2022,2,18,18,0.0,5.02
2022,2,18,19,0.0,4.98
2022,2,18,20,0.0,5.04
2022,2,18,21,0.0,5.14
2022,2,18,22,5.47,5.11
2022,2,18,23,144.0,5.08
2022,2,19,0,396.4,5.09
2022,2,19,1,627.47,5.07
2022,2,19,2,780.9,5.03
2022,2,19,3,864.85,5.01
2022,2,19,4,874.92,5.08
2022,2,19,5,821.1,5.19
2022,2,19,6,703.72,5.19
2022,2,19,7,563.92,5.05
2022,2,19,8,349.9,4.96
2022,2,19,9,127.82,4.83
2022,2,19,10,7.03,4.72
2022,2,19,11,0.0,4.67
2022,2,19,12,0.0,4.73
2022,2,19,13,0.0,4.72
2022,2,19,14,0.0,4.69
2022,2,19,15,0.0,4.7
2022,2,19,16,0.0,4.62
2022,2,19,17,0.0,4.47
2022,2,19,18,0.0,4.48
2022,2,19,19,0.0,4.53
2022,2,19,20,0.0,4.49
2022,2,19,21,0.0,4.37
2022,2,19,22,5.07,4.28
2022,2,19,23,114.05,4.23
2022,2,20,0,340.4,4.24
2022,2,20,1,558.42,4.23
2022,2,20,2,726.17,4.14
2022,2,20,3,804.88,3.92
2022,2,20,4,591.35,3.57
2022,2,20,5,407.58,3.31
2022,2,20,6,364.15,3.12
2022,2,20,7,225.12,3.14
2022,2,20,8,135.27,3.37
2022,2,20,9,41.7,3.85
2022,2,20,10,3.5,4.1
2022,2,20,11,0.0,4.33
2022,2,20,12,0.0,4.61
2022,2,20,13,0.0,4.79
2022,2,20,14,0.0,4.79
2022,2,20,15,0.0,4.61
2022,2,20,16,0.0,4.49
2022,2,20,17,0.0,4.49
2022,2,20,18,0.0,4.35
2022,2,20,19,0.0,4.09
2022,2,20,20,0.0,3.51
2022,2,20,21,0.0,2.72
2022,2,20,22,3.35,2.22
2022,2,20,23,88.3,2.81
2022,2,21,0,278.55,3.48
2022,2,21,1,451.83,4.01
2022,2,21,2,543.38,4.54
2022,2,21,3,577.72,4.7
2022,2,21,4,569.38,4.8
2022,2,21,5,615.53,4.99
2022,2,21,6,536.5,5.16
2022,2,21,7,237.48,5.43
2022,2,21,8,161.8,5.5
2022,2,21,9,47.78,5.57
2022,2,21,10,3.88,5.85
2022,2,21,11,0.0,6.29
2022,2,21,12,0.0,6.66
2022,2,21,13,0.0,6.82
2022,2,21,14,0.0,6.94
2022,2,21,15,0.0,7.26
2022,2,21,16,0.0,7.52
2022,2,21,17,0.0,7.52
2022,2,21,18,0.0,7.35
2022,2,21,19,0.0,7.26
2022,2,21,20,0.0,7.15
2022,2,21,21,0.0,7.14
2022,2,21,22,4.43,7.2
2022,2,21,23,86.03,7.28
2022,2,22,0,273.1,7.42
2022,2,22,1,452.95,7.84
2022,2,22,2,551.0,8.49
2022,2,22,3,639.28,8.75
2022,2,22,4,670.75,8.58
2022,2,22,5,664.5,8.44
2022,2,22,6,641.38,8.88
2022,2,22,7,566.47,9.11
2022,2,22,8,326.02,9.06
2022,2,22,9,128.5,9.1
2022,2,22,10,6.72,9.32
2022,2,22,11,0.0,9.48
2022,2,22,12,0.0,9.41
2022,2,22,13,0.0,9.18
2022,2,22,14,0.0,8.99
2022,2,22,15,0.0,8.8
2022,2,22,16,0.0,8.71
2022,2,22,17,0.0,8.68
2022,2,22,18,0.0,8.78
2022,2,22,19,0.0,9.02
2022,2,22,20,0.0,9.38
2022,2,22,21,0.0,9.54
2022,2,22,22,6.1,9.4
2022,2,22,23,136.45,9.08
2022,2,23,0,345.58,8.73
2022,2,23,1,545.67,8.23
2022,2,23,2,792.12,7.6
2022,2,23,3,915.7,7.09
2022,2,23,4,922.65,6.94
2022,2,23,5,815.67,7.02
2022,2,23,6,695.42,7.3
2022,2,23,7,528.5,7.58
2022,2,23,8,335.9,7.84
2022,2,23,9,128.18,8.05
2022,2,23,10,7.3,8.29
2022,2,23,11,0.0,8.58
2022,2,23,12,0.0,8.93
2022,2,23,13,0.0,9.13
2022,2,23,14,0.0,9.19
2022,2,23,15,0.0,9.19
2022,2,23,16,0.0,9.23
2022,2,23,17,0.0,9.32
2022,2,23,18,0.0,9.54
2022,2,23,19,0.0,9.73
2022,2,23,20,0.0,9.79
2022,2,23,21,0.0,9.74
2022,2,23,22,6.45,9.59
2022,2,23,23,115.95,9.48
2022,2,24,0,329.65,9.49
2022,2,24,1,518.42,9.54
2022,2,24,2,792.8,9.79
2022,2,24,3,875.03,10.03
2022,2,24,4,772.58,10.12
2022,2,24,5,826.95,10.06
2022,2,24,6,720.08,9.73
2022,2,24,7,533.35,9.37
2022,2,24,8,350.17,9.11
2022,2,24,9,128.05,8.96
2022,2,24,10,7.0,8.89
2022,2,24,11,0.0,8.83
2022,2,24,12,0.0,8.86
2022,2,24,13,0.0,8.85
2022,2,24,14,0.0,8.89
2022,2,24,15,0.0,8.95
2022,2,24,16,0.0,8.99
2022,2,24,17,0.0,9.0
2022,2,24,18,0.0,9.12
2022,2,24,19,0.0,9.31
2022,2,24,20,0.0,9.61
2022,2,24,21,0.0,9.89
2022,2,24,22,5.07,10.04
2022,2,24,23,98.75,10.02
2022,2,25,0,304.08,9.93
2022,2,25,1,509.77,9.86
2022,2,25,2,653.38,9.97
2022,2,25,3,745.62,10.3
2022,2,25,4,729.08,10.47
2022,2,25,5,687.12,10.48
2022,2,25,6,571.03,10.43
2022,2,25,7,450.12,10.4
2022,2,25,8,269.58,10.25
2022,2,25,9,93.0,10.03
2022,2,25,10,5.05,9.84
2022,2,25,11,0.0,9.69
2022,2,25,12,0.0,9.59
2022,2,25,13,0.0,9.49
2022,2,25,14,0.0,9.37
2022,2,25,15,0.0,9.46
2022,2,25,16,0.0,9.71
2022,2,25,17,0.0,9.92
2022,2,25,18,0.0,9.95
2022,2,25,19,0.0,9.81
2022,2,25,20,0.0,9.69
2022,2,25,21,0.0,9.57
2022,2,25,22,6.25,9.49
2022,2,25,23,100.32,9.46
2022,2,26,0,286.38,9.43
2022,2,26,1,491.02,9.37
2022,2,26,2,681.9,9.3
2022,2,26,3,832.78,9.33
2022,2,26,4,930.92,9.45
2022,2,26,5,867.4,9.54
2022,2,26,6,761.5,9.53
2022,2,26,7,591.4,9.45
2022,2,26,8,286.05,9.36
2022,2,26,9,140.77,9.35
2022,2,26,10,8.55,9.32
2022,2,26,11,0.0,9.31
2022,2,26,12,0.0,9.29
2022,2,26,13,0.0,9.18
2022,2,26,14,0.0,8.97
2022,2,26,15,0.0,8.76
2022,2,26,16,0.0,8.58
2022,2,26,17,0.0,8.47
2022,2,26,18,0.0,8.49
2022,2,26,19,0.0,8.52
2022,2,26,20,0.0,8.48
2022,2,26,21,0.0,8.37
2022,2,26,22,7.25,8.31
2022,2,26,23,151.62,8.3
2022,2,27,0,397.23,8.41
2022,2,27,1,630.22,8.58
2022,2,27,2,789.92,8.74
2022,2,27,3,902.58,8.82
2022,2,27,4,802.05,8.87
2022,2,27,5,876.67,8.9
2022,2,27,6,720.75,8.99
2022,2,27,7,561.3,9.03
2022,2,27,8,353.15,9.11
2022,2,27,9,135.7,9.15
2022,2,27,10,8.6,9.15
2022,2,27,11,0.0,9.12
2022,2,27,12,0.0,9.14
2022,2,27,13,0.0,9.21
2022,2,27,14,0.0,9.25
2022,2,27,15,0.0,9.15
2022,2,27,16,0.0,8.92
2022,2,27,17,0.0,8.79
2022,2,27,18,0.0,8.88
2022,2,27,19,0.0,9.0
2022,2,27,20,0.0,8.97
2022,2,27,21,0.0,8.83
2022,2,27,22,6.28,8.69
2022,2,27,23,122.15,8.57
2022,2,28,0,352.35,8.52
2022,2,28,1,574.47,8.55
2022,2,28,2,755.25,8.6
2022,2,28,3,840.17,8.6
2022,2,28,4,726.9,8.58
2022,2,28,5,732.97,8.51
2022,2,28,6,683.97,8.38
2022,2,28,7,513.0,8.4
2022,2,28,8,315.6,8.58
2022,2,28,9,114.38,8.88
2022,2,28,10,5.43,9.21
2022,2,28,11,0.0,9.38
2022,2,28,12,0.0,9.52
2022,2,28,13,0.0,9.65
2022,2,28,14,0.0,9.71
2022,2,28,15,0.0,9.53
2022,2,28,16,0.0,9.07
2022,2,28,17,0.0,8.77
2022,2,28,18,0.0,9.0
2022,2,28,19,0.0,9.47
2022,2,28,20,0.0,9.81
2022,2,28,21,0.0,9.96
2022,2,28,22,6.47,9.89
2022,2,28,23,110.97,9.88
2022,3,1,0,334.6,9.81
2022,3,1,1,542.17,9.78
2022,3,1,2,621.55,9.85
2022,3,1,3,636.22,10.11
2022,3,1,4,617.33,10.46
2022,3,1,5,641.58,10.7
2022,3,1,6,607.97,10.72
2022,3,1,7,489.8,10.38
2022,3,1,8,294.77,10.02
2022,3,1,9,102.45,9.72
2022,3,1,10,5.6,9.46
2022,3,1,11,0.0,9.29
2022,3,1,12,0.0,9.18
2022,3,1,13,0.0,9.15
2022,3,1,14,0.0,9.19
2022,3,1,15,0.0,9.2
2022,3,1,16,0.0,9.2
2022,3,1,17,0.0,9.19
2022,3,1,18,0.0,9.24
2022,3,1,19,0.0,9.32
2022,3,1,20,0.0,9.47
2022,3,1,21,0.0,9.67
2022,3,1,22,7.68,9.77
2022,3,1,23,135.9,9.65
2022,3,2,0,367.67,9.41
2022,3,2,1,582.47,9.08
2022,3,2,2,770.08,8.74
2022,3,2,3,877.35,8.35
2022,3,2,4,780.97,8.03
2022,3,2,5,888.92,7.84
2022,3,2,6,636.75,7.75
2022,3,2,7,483.25,7.74
2022,3,2,8,317.88,7.76
2022,3,2,9,113.1,7.82
2022,3,2,10,7.85,8.01
2022,3,2,11,0.0,8.25
2022,3,2,12,0.0,8.5
2022,3,2,13,0.0,8.74
2022,3,2,14,0.0,8.98
2022,3,2,15,0.0,8.99
2022,3,2,16,0.0,8.87
2022,3,2,17,0.0,8.7
2022,3,2,18,0.0,8.51
2022,3,2,19,0.0,8.29
2022,3,2,20,0.0,7.98
2022,3,2,21,0.0,7.8
2022,3,2,22,7.5,7.76
2022,3,2,23,122.07,7.84
2022,3,3,0,356.77,8.08
2022,3,3,1,580.47,8.39
2022,3,3,2,760.1,8.64
2022,3,3,3,888.6,8.66
2022,3,3,4,947.3,8.46
2022,3,3,5,921.12,8.24
2022,3,3,6,813.05,8.07
2022,3,3,7,498.62,7.96
2022,3,3,8,271.2,7.89
2022,3,3,9,102.7,7.92
2022,3,3,10,7.55,7.95
2022,3,3,11,0.0,8.13
2022,3,3,12,0.0,8.25
2022,3,3,13,0.0,8.2
2022,3,3,14,0.0,8.09
2022,3,3,15,0.0,8.05
2022,3,3,16,0.0,7.97
2022,3,3,17,0.0,7.82
2022,3,3,18,0.0,7.64
2022,3,3,19,0.0,7.5
2022,3,3,20,0.0,7.39
2022,3,3,21,0.0,7.48
2022,3,3,22,7.95,7.79
2022,3,3,23,151.02,8.14
2022,3,4,0,372.38,8.47
2022,3,4,1,565.5,8.61
2022,3,4,2,790.6,8.44
2022,3,4,3,860.5,8.16
2022,3,4,4,927.17,7.96
2022,3,4,5,869.75,7.86
2022,3,4,6,726.53,7.84
2022,3,4,7,578.55,7.79
2022,3,4,8,362.42,7.83
2022,3,4,9,134.45,7.91
2022,3,4,10,7.57,8.02
2022,3,4,11,0.0,8.26
2022,3,4,12,0.0,8.45
2022,3,4,13,0.0,8.5
2022,3,4,14,0.0,8.34
2022,3,4,15,0.0,8.1
2022,3,4,16,0.0,7.92
2022,3,4,17,0.0,7.94
2022,3,4,18,0.0,8.05
2022,3,4,19,0.0,8.1
2022,3,4,20,0.0,8.06
2022,3,4,21,0.0,7.99
2022,3,4,22,9.18,7.89
2022,3,4,23,151.52,7.85
2022,3,5,0,377.2,7.85
2022,3,5,1,611.17,7.88
2022,3,5,2,735.17,7.79
2022,3,5,3,888.47,7.42
2022,3,5,4,924.1,6.93
2022,3,5,5,894.65,6.47
2022,3,5,6,767.53,6.09
2022,3,5,7,606.33,5.75
2022,3,5,8,372.98,5.45
2022,3,5,9,129.88,5.25
2022,3,5,10,8.18,5.07
2022,3,5,11,0.0,5.04
2022,3,5,12,0.0,5.27
2022,3,5,13,0.0,5.61
2022,3,5,14,0.0,6.0
2022,3,5,15,0.0,6.33
2022,3,5,16,0.0,6.38
2022,3,5,17,0.0,6.35
2022,3,5,18,0.0,6.37
2022,3,5,19,0.0,6.47
2022,3,5,20,0.0,6.65
2022,3,5,21,0.0,6.79
2022,3,5,22,7.7,6.75
2022,3,5,23,108.9,6.64
2022,3,6,0,280.85,6.49
2022,3,6,1,507.55,6.35
2022,3,6,2,691.2,6.16
2022,3,6,3,877.75,5.91
2022,3,6,4,900.8,5.7
2022,3,6,5,883.3,5.59
2022,3,6,6,717.47,5.51
2022,3,6,7,547.2,5.47
2022,3,6,8,333.62,5.24
2022,3,6,9,119.97,4.9
2022,3,6,10,7.43,4.54
2022,3,6,11,0.0,4.42
2022,3,6,12,0.0,4.53
2022,3,6,13,0.0,4.62
2022,3,6,14,0.0,4.49
2022,3,6,15,0.0,4.38
2022,3,6,16,0.0,4.21
2022,3,6,17,0.0,3.92
2022,3,6,18,0.0,3.83
2022,3,6,19,0.0,3.95
2022,3,6,20,0.0,4.1
2022,3,6,21,0.0,4.18
2022,3,6,22,9.52,4.36
2022,3,6,23,116.65,4.76
2022,3,7,0,331.77,5.32
2022,3,7,1,525.12,5.88
2022,3,7,2,720.85,6.37
2022,3,7,3,846.67,6.7
2022,3,7,4,825.65,6.87
2022,3,7,5,674.6,6.9
2022,3,7,6,496.08,6.84
2022,3,7,7,400.62,6.73
2022,3,7,8,244.9,6.71
2022,3,7,9,83.9,6.9
2022,3,7,10,6.4,7.21
2022,3,7,11,0.0,7.38
2022,3,7,12,0.0,7.46
2022,3,7,13,0.0,7.6
2022,3,7,14,0.0,7.81
2022,3,7,15,0.0,7.98
2022,3,7,16,0.0,8.19
2022,3,7,17,0.0,8.42
2022,3,7,18,0.0,8.55
2022,3,7,19,0.0,8.36
2022,3,7,20,0.0,8.02
2022,3,7,21,0.0,7.87
2022,3,7,22,9.43,7.87
2022,3,7,23,141.25,7.97
2022,3,8,0,365.48,8.09
2022,3,8,1,561.1,8.04
2022,3,8,2,731.65,7.89
2022,3,8,3,852.53,7.7
2022,3,8,4,882.28,7.5
2022,3,8,5,807.65,7.3
2022,3,8,6,700.22,7.06
2022,3,8,7,516.25,6.94
